time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.commanded.pitch,field.measured.pitch,field.commanded.roll,field.measured.roll,field.commanded.yaw,field.measured.yaw,fault_state
2018-07-18 20:01:51.000,11.3116512299,-0.038,-0.3143333333333333,-0.3903333333333333,-0.3268883333333333,0.2974683833333333,12.078523916666668,-75666.66666666667,-371333.3333333333,-276333.3333333333,97252.41903,49.83,21.63999939,24.78599548,-3.612101078,202.0,8.38999939,-2.24229455,30.96999931,35.7834568,-99.0,-116.2269936,1.0
2018-07-18 20:01:51.040,11.3116512299,-0.048,-0.326,-0.387,-0.3530394,0.26477955,12.20927925,-73000.0,-372000.0,-277000.0,97252.85645,49.83,21.63999939,24.78599548,-3.612101078,202.0,8.38999939,-2.281822443,30.96999931,35.26665115,-99.0,-111.0236588,1.0
2018-07-18 20:01:51.080,11.3116512299,-0.062,-0.331,-0.3843333333333333,-0.3105439166666667,0.2157462999999999,12.3171524,-67666.66666666667,-372666.6666666667,-278000.0,97252.75675666668,49.83,21.79999924,29.44717407,-4.207563877,203.0,8.659999847,-2.281822443,30.52999878,35.26665115,-97.0,-111.0236588,1.0
2018-07-18 20:01:51.120,11.3116512299,-0.076,-0.336,-0.3816666666666666,-0.2680484333333333,0.1667130499999999,12.42502555,-62333.333333333336,-373333.3333333333,-279000.0,97252.65706333332,49.83,21.79999924,29.44717407,-4.207563877,203.0,8.649999619,-2.281822443,30.53999901,35.26665115,-97.0,-111.0236588,1.0
2018-07-18 20:01:51.160,11.3116512299,-0.09,-0.341,-0.379,-0.22555295,0.1176798,12.5328987,-57000.0,-374000.0,-280000.0,97252.55737,49.83,21.884999275,30.79781532,-3.862664938,203.5,8.7849998475,-2.281822443,29.53999901,35.26665115,-96.5,-111.0236588,1.0
2018-07-18 20:01:51.200,11.3116512299,-0.106,-0.3355,-0.376,-0.220649625,0.161809725,12.635868525,-53000.0,-373500.0,-280000.0,97252.55737,49.83,21.96999931,32.14845657,-3.517765999,204.0,8.920000076,-2.281822443,28.53999901,35.26665115,-96.0,-111.0236588,1.0
2018-07-18 20:01:51.240,11.3116512299,-0.122,-0.33,-0.373,-0.2157463,0.20593965,12.73883835,-49000.0,-373000.0,-280000.0,97252.55737,49.83,22.12999916,35.84184647,-3.194189548,205.0,8.909999847,-2.281822443,28.53999901,35.26665115,-95.0,-111.0236588,1.0
2018-07-18 20:01:51.280,11.3116512299,-0.1144999999999999,-0.3285,-0.3715,-0.2157463,0.210842975,12.733935025,-49000.0,-373000.0,-280000.0,97254.244995,49.835,22.12999916,35.84184647,-3.194189548,205.0,9.13999939,-2.281822443,26.78999901,35.26665115,-95.0,-111.0236588,1.0
2018-07-18 20:01:51.320,11.3116512299,-0.107,-0.327,-0.37,-0.2157463,0.2157463,12.7290317,-49000.0,-373000.0,-280000.0,97255.93262,49.84,22.12999916,35.84184647,-3.194189548,205.0,9.130000114,-2.281822443,26.78999901,35.26665115,-95.0,-111.0236588,1.0
2018-07-18 20:01:51.360,11.3116512299,-0.1246666666666666,-0.329,-0.3683333333333333,-0.16671305,0.196133,12.722493933333334,-45000.0,-371333.3333333333,-283666.6666666667,97255.93262,49.84,22.20499897,34.551858905,-2.9131792780000003,206.0,9.21999979,-2.281822443,25.659998895,35.26665115,-94.5,-111.0236588,1.0
2018-07-18 20:01:51.400,11.3116512299,-0.1423333333333333,-0.331,-0.3666666666666666,-0.1176798,0.1765197,12.715956166666668,-41000.0,-369666.6666666667,-287333.3333333333,97255.93262,49.84,22.27999878,33.26187134,-2.632169008,207.0,9.309999466,-2.281822443,24.52999878,35.26665115,-94.0,-111.0236588,1.0
2018-07-18 20:01:51.440,11.3116512299,-0.16,-0.333,-0.365,-0.06864655,0.1569064,12.7094184,-37000.0,-368000.0,-291000.0,97255.93262,49.84,22.34999943,32.530260085,-2.712939024,207.5,9.739999773,-1.825828552,23.669999125,34.03074455,-93.5,-105.242919945,1.0
2018-07-18 20:01:51.480,11.3116512299,-0.1585,-0.3325,-0.3635,-0.073549875,0.1176798,12.7682583,-37000.0,-368000.0,-291000.0,97258.810425,49.84,22.42000008,31.79864883,-2.79370904,208.0,10.17000008,-1.369834661,22.80999947,32.79483795,-93.0,-99.46218109,1.0
2018-07-18 20:01:51.520,11.3116512299,-0.157,-0.332,-0.362,-0.0784532,0.0784532,12.8270982,-37000.0,-368000.0,-291000.0,97261.68823,49.84,22.42000008,31.79864883,-2.79370904,208.0,10.15999985,-1.369834661,22.80999947,32.79483795,-93.0,-99.46218109,1.0
2018-07-18 20:01:51.560,11.3116512299,-0.158,-0.3255,-0.3585,-0.0760015375,0.10787315,12.8074849,-34250.0,-366250.0,-293750.0,97261.5539525,49.837500000000006,22.54999924,27.10590363,-2.329325914,209.0,9.619999886,-1.369834661,20.29999924,32.79483795,-93.0,-99.46218109,1.0
2018-07-18 20:01:51.600,11.3116512299,-0.159,-0.319,-0.355,-0.073549875,0.1372931,12.7878716,-31500.0,-364500.0,-296500.0,97261.419675,49.835,22.604999545,26.88212395,-2.1305702925,209.5,9.694999695,-1.369834661,18.929999355,32.79483795,-92.5,-99.46218109,1.0
2018-07-18 20:01:51.640,11.3116512299,-0.16,-0.3125,-0.3515,-0.0710982125,0.16671305,12.7682583,-28750.0,-362750.0,-299250.0,97261.2853975,49.8325,22.65999985,26.65834427,-1.931814671,210.0,9.769999504,-1.369834661,17.55999947,32.79483795,-92.0,-99.46218109,1.0
2018-07-18 20:01:51.680,11.3116512299,-0.161,-0.306,-0.348,-0.06864655,0.196133,12.748645,-26000.0,-361000.0,-302000.0,97261.15112,49.83,22.65999985,26.65834427,-1.931814671,210.0,9.760000229,-1.369834661,17.55999947,32.79483795,-92.0,-99.46218109,1.0
2018-07-18 20:01:51.720,11.3116512299,-0.203,-0.322,-0.333,-0.0784532,0.02941995,12.77806495,-21000.0,-357000.0,-308000.0,97263.05542,49.83,22.65999985,26.65834427,-1.931814671,210.0,9.75,-1.369834661,17.55999947,32.79483795,-92.0,-99.46218109,1.0
2018-07-18 20:01:51.760,11.3116512299,-0.2063333333333333,-0.314,-0.33,-0.08825985,0.0784532,12.54270535,-21000.0,-357000.0,-308000.0,97263.05542,49.83,22.76000023,23.6746788,-1.653295517,211.0,9.819999695,-1.369834661,14.93999958,32.79483795,-92.0,-99.46218109,1.0
2018-07-18 20:01:51.800,11.3116512299,-0.2096666666666666,-0.306,-0.327,-0.0980665,0.12748645,12.30734575,-21000.0,-357000.0,-308000.0,97263.05542,49.83,22.76000023,23.6746788,-1.653295517,211.0,9.809999466,-1.369834661,14.93999958,32.79483795,-92.0,-99.46218109,1.0
2018-07-18 20:01:51.840,11.3116512299,-0.213,-0.298,-0.324,-0.10787315,0.1765197,12.07198615,-21000.0,-357000.0,-308000.0,97263.05542,49.83,22.80000019,25.05249977,-1.5256913305,211.5,9.804999828500002,-0.422422111,13.654999735,30.676873205,-91.5,-93.55046463,1.0
2018-07-18 20:01:51.880,11.3116512299,-0.2299999999999999,-0.2784999999999999,-0.3195,-0.132389775,0.196133,11.635590225,-19500.0,-354500.0,-312500.0,97262.591555,49.835,22.84000015,26.43032074,-1.398087144,212.0,9.800000191,0.524990439,12.36999989,28.55890846,-91.0,-87.63874817,1.0
2018-07-18 20:01:51.920,11.3116512299,-0.247,-0.259,-0.315,-0.1569064,0.2157463,11.1991943,-18000.0,-352000.0,-317000.0,97262.12769,49.84,22.84000015,26.43032074,-1.398087144,212.0,9.800000191,0.524990439,12.36999989,28.55890846,-91.0,-87.63874817,1.0
2018-07-18 20:01:51.960,11.3116512299,-0.2453333333333333,-0.2513333333333333,-0.3176666666666666,-0.1994018833333333,0.2353596,11.088052266666669,-17666.666666666668,-349333.3333333333,-320000.0,97262.49593333332,49.84,22.92000008,28.82204056,-1.213375449,213.0,9.079999924,0.524990439,9.909999847,28.55890846,-91.0,-87.63874817,1.0
2018-07-18 20:01:52.000,11.3116512299,-0.2436666666666666,-0.2436666666666666,-0.3203333333333333,-0.2418973666666666,0.2549729,10.976910233333331,-17333.333333333332,-346666.6666666667,-323000.0,97262.86417666668,49.84,22.92000008,28.82204056,-1.213375449,213.0,9.069999695,0.524990439,9.909999847,28.55890846,-91.0,-87.63874817,1.0
2018-07-18 20:01:52.040,11.3116512299,-0.242,-0.236,-0.323,-0.28439285,0.2745862,10.8657682,-17000.0,-344000.0,-326000.0,97263.23242,49.84,22.954999925000003,40.616989135,-1.135452211,213.0,9.3699998855,0.524990439,8.739999771,28.55890846,-91.0,-87.63874817,1.0
2018-07-18 20:01:52.080,11.3116512299,-0.205,-0.242,-0.3335,-0.191229675,0.142196425,11.24822755,-15500.0,-340500.0,-330500.0,97263.970945,49.84,22.98999977,52.41193771,-1.057528973,213.0,9.670000076,0.524990439,7.569999695,28.55890846,-91.0,-87.63874817,1.0
2018-07-18 20:01:52.120,11.3116512299,-0.168,-0.248,-0.344,-0.0980665,0.00980665,11.6306869,-14000.0,-337000.0,-335000.0,97264.70947,49.84,22.98999977,52.41193771,-1.057528973,213.0,9.659999847,0.524990439,7.569999695,28.55890846,-91.0,-87.63874817,1.0
2018-07-18 20:01:52.160,11.3116512299,-0.108,-0.248,-0.3523333333333333,-0.0653776666666666,-0.0065377666666666,11.715677866666669,-13000.0,-334333.3333333333,-338333.3333333333,97264.70947,49.84,23.024999620000003,59.107160565,-1.0018695895,213.5,9.659999847,1.0740773675,6.419999838,26.827519415,-91.0,-84.040737155,1.0
2018-07-18 20:01:52.200,11.3116512299,-0.048,-0.248,-0.3606666666666666,-0.0326888333333333,-0.0228821833333333,11.800668833333336,-12000.0,-331666.6666666667,-341666.6666666667,97264.70947,49.84,23.05999947,65.80238342,-0.946210206,214.0,9.659999847,1.623164296,5.269999981,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.240,11.3116512299,0.012,-0.248,-0.369,0.0,-0.0392266,11.8856598,-11000.0,-329000.0,-345000.0,97264.70947,49.84,23.0899992,74.89938735999999,-0.912814528,214.5,9.659999847,1.623164296,4.0299999715,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.280,11.3116512299,0.006,-0.2455,-0.358,0.12748645,-0.0588399,12.096502775,-9000.0,-326000.0,-347000.0,97265.0177,49.84,23.104999065,79.44788933,-0.896116689,214.75,9.659999847,1.623164296,3.40999996675,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.320,11.3116512299,0.0,-0.243,-0.347,0.2549729,-0.0784532,12.30734575,-7000.0,-323000.0,-349000.0,97265.32593,49.84,23.11999893,83.9963913,-0.87941885,215.0,9.659999847,1.623164296,2.789999962,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.360,11.3116512299,-0.033,-0.22,-0.3239999999999999,0.210842975,-0.06864655,11.93469305,-4500.0,-322500.0,-350000.0,97265.41443,49.84,23.17000008,92.04949951,-0.868286967,216.0,9.719999313,1.623164296,0.089999996,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.400,11.3116512299,-0.066,-0.197,-0.301,0.16671305,-0.0588399,11.56204035,-2000.0,-322000.0,-351000.0,97265.50293,49.84,23.17000008,92.04949951,-0.868286967,216.0,9.719999313,1.623164296,0.089999996,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.440,11.3116512299,-0.1443333333333333,-0.1846666666666666,-0.2843333333333333,0.0915287333333333,-0.02941995,11.205732066666666,-1000.0,-321666.6666666667,-352000.0,97264.47754,49.84,23.18999958,100.383899705,-0.884984821,216.0,9.634999752,1.623164296,-1.2149999925,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.480,11.3116512299,-0.2226666666666666,-0.1723333333333333,-0.2676666666666666,0.0163444166666666,0.0,10.849423783333334,0.0,-321333.3333333333,-353000.0,97263.45215,49.84,23.20999908,108.7182999,-0.901682675,216.0,9.550000191,1.623164296,-2.519999981,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.520,11.3116512299,-0.301,-0.16,-0.251,-0.0588399,0.02941995,10.4931155,1000.0,-321000.0,-354000.0,97262.42676,49.84,23.20999908,108.7182999,-0.901682675,216.0,9.539999962,1.623164296,-2.519999981,25.09613037,-91.0,-80.44272614,1.0
2018-07-18 20:01:52.560,11.3116512299,-0.4455,-0.16,-0.218,-0.0588399,0.06864655,10.517632125,2000.0,-318500.0,-357000.0,97262.954715,49.84,23.224999425,118.97272875,-0.9406442645,216.5,9.37750005725,2.12969321,-3.689999819,24.152480125,-91.0,-75.99448395,1.0
2018-07-18 20:01:52.600,11.3116512299,-0.59,-0.16,-0.185,-0.0588399,0.10787315,10.54214875,3000.0,-316000.0,-360000.0,97263.48267,49.84,23.23999977,129.2271576,-0.979605854,217.0,9.2150001525,2.636222124,-4.859999657,23.20882988,-91.0,-71.54624176,1.0
2018-07-18 20:01:52.640,11.3116512299,-0.6476666666666666,-0.1576666666666666,-0.181,-0.06864655,0.12748645,10.408124533333334,4000.0,-311000.0,-363666.6666666667,97263.48267,49.84,23.26999855,148.2033691,-1.102056623,217.0,8.949999809,2.636222124,-6.879999638,23.20882988,-91.0,-71.54624176,1.0
2018-07-18 20:01:52.680,11.3116512299,-0.7053333333333334,-0.1553333333333333,-0.177,-0.0784532,0.14709975,10.274100316666669,5000.0,-306000.0,-367333.3333333333,97263.48267,49.84,23.26999855,148.2033691,-1.102056623,217.0,8.9399995805,2.636222124,-6.879999638,23.20882988,-91.0,-71.54624176,1.0
2018-07-18 20:01:52.720,11.3116512299,-0.763,-0.153,-0.173,-0.08825985,0.16671305,10.1400761,6000.0,-301000.0,-371000.0,97263.48267,49.84,23.26999855,148.2033691,-1.102056623,217.0,8.929999352,2.636222124,-6.879999638,23.20882988,-91.0,-71.54624176,1.0
2018-07-18 20:01:52.760,11.3116512299,-0.6936666666666667,-0.1423333333333333,-0.1876666666666666,-0.0980665,0.1209486833333333,10.283906966666668,4333.333333333333,-293000.0,-378000.0,97264.83968333332,49.84,23.29999924,155.6221924,-1.25790298,218.0,8.720000267,2.636222124,-8.579999924,23.20882988,-91.0,-71.54624176,1.0
2018-07-18 20:01:52.800,11.3116512299,-0.6243333333333334,-0.1316666666666666,-0.2023333333333333,-0.10787315,0.0751843166666666,10.427737833333332,2666.6666666666665,-285000.0,-385000.0,97266.19669666668,49.84,23.29999924,155.6221924,-1.25790298,218.0,8.68999958,2.636222124,-8.569999695,23.20882988,-91.0,-71.54624176,1.0
2018-07-18 20:01:52.840,11.3116512299,-0.555,-0.121,-0.217,-0.1176798,0.02941995,10.5715687,1000.0,-277000.0,-392000.0,97267.55371,49.84,23.31999969,160.7872925,-1.42488122,218.0,8.529999733,2.636222124,-9.88999939,23.20882988,-92.0,-71.54624176,1.0
2018-07-18 20:01:52.880,11.3116512299,-0.505,-0.113,-0.229,-0.08825985,-0.0163444166666666,10.614064183333332,666.6666666666667,-260333.3333333333,-404333.3333333333,97267.55371,49.84,23.321666395,162.05968476666666,-1.4564215541666667,218.16666666666663,8.509999752166667,2.636222124,-10.073332945666666,23.20882988,-92.0,-71.54624176,1.0
2018-07-18 20:01:52.920,11.3116512299,-0.455,-0.105,-0.241,-0.0588399,-0.0621087833333333,10.656559666666666,333.33333333333337,-243666.66666666663,-416666.6666666667,97267.55371,49.84,23.3233331,163.33207703333335,-1.4879618883333332,218.3333333333333,8.489999771333332,2.636222124,-10.256666501333331,23.20882988,-92.0,-71.54624176,1.0
2018-07-18 20:01:52.960,11.3116512299,-0.405,-0.097,-0.253,-0.02941995,-0.10787315,10.69905515,0.0,-227000.0,-429000.0,97267.55371,49.84,23.324999805,164.6044693,-1.5195022225,218.5,8.4699997905,2.636222124,-10.440000057,23.20882988,-92.0,-71.54624176,1.0
2018-07-18 20:01:53.000,11.3116512299,-0.35,-0.088,-0.258,0.1569064,-0.22555295,10.81673495,0.0,-227000.0,-429000.0,97264.09912,49.84,23.32999992,168.4216461,-1.614123225,219.0,8.420000076,2.636222124,-10.98999977,23.20882988,-92.0,-71.54624176,1.0
2018-07-18 20:01:53.040,11.3116512299,-0.319,-0.076,-0.2426666666666666,0.1176798,-0.2157463,10.5323421,0.0,-220333.3333333333,-432000.0,97264.41650333333,49.84,23.34000015,180.4038086,-1.814497232,219.0,8.359999657,4.019921303,-12.0,9.4345541,-92.0,-65.14814758,1.0
2018-07-18 20:01:53.080,11.3116512299,-0.288,-0.064,-0.2273333333333333,0.0784532,-0.20593965,10.24794925,0.0,-213666.66666666663,-435000.0,97264.73388666668,49.84,23.34000015,180.4038086,-1.814497232,219.0,8.3549995425,4.019921303,-11.994999885,9.4345541,-92.0,-65.14814758,1.0
2018-07-18 20:01:53.120,11.3116512299,-0.257,-0.052,-0.212,0.0392266,-0.196133,9.9635564,0.0,-207000.0,-438000.0,97265.05127,49.84,23.34000015,180.4038086,-1.814497232,219.0,8.349999428,4.019921303,-11.98999977,9.4345541,-92.0,-65.14814758,1.0
2018-07-18 20:01:53.160,11.3116512299,-0.238,-0.0423333333333333,-0.1966666666666666,0.0359577166666666,-0.1765197,9.800112233333332,333.3333333333333,-197666.66666666663,-442666.6666666667,97265.05127,49.84,23.34000015,206.3647308,-2.01487112,220.0,8.170000076,4.019921303,-12.81999969,9.4345541,-93.0,-65.14814758,1.0
2018-07-18 20:01:53.200,11.3116512299,-0.219,-0.0326666666666666,-0.1813333333333333,0.0326888333333333,-0.1569064,9.636668066666669,666.6666666666666,-188333.3333333333,-447333.3333333333,97265.05127,49.84,23.34000015,206.3647308,-2.01487112,220.0,8.170000076,4.019921303,-12.81999969,9.4345541,-93.0,-65.14814758,1.0
2018-07-18 20:01:53.240,11.3116512299,-0.2,-0.023,-0.166,0.02941995,-0.1372931,9.4732239,1000.0,-179000.0,-452000.0,97265.05127,49.84,23.34000015,215.4233017,-2.1150580640000003,220.0,8.069999933,4.019921303,-13.1449995,9.4345541,-93.0,-65.14814758,1.0
2018-07-18 20:01:53.280,11.3116512299,-0.1495,-0.014,-0.152,0.04903325,-0.16671305,9.340834125,1000.0,-179000.0,-452000.0,97265.41443,49.845,23.34000015,224.4818726,-2.215245008,220.0,7.96999979,4.019921303,-13.46999931,9.4345541,-93.0,-65.14814758,1.0
2018-07-18 20:01:53.320,11.3116512299,-0.099,-0.005,-0.138,0.06864655,-0.196133,9.20844435,1000.0,-179000.0,-452000.0,97265.77759,49.85,23.34000015,231.534963,-2.2857469713333334,220.0,7.913333098,4.019921303,-13.66333262,9.4345541,-93.0,-65.14814758,1.0
2018-07-18 20:01:53.360,11.3116512299,-0.1235,-0.0007499999999999,-0.12325,0.0784532,-0.1936813375,9.0834095625,2000.0,-175750.0,-453750.0,97265.59601,49.85,23.34000015,238.5880534,-2.356248934666666,220.0,7.856666406,4.019921303,-13.85666593,9.4345541,-93.0,-65.14814758,1.0
2018-07-18 20:01:53.400,11.3116512299,-0.148,0.0035,-0.1085,0.08825985,-0.191229675,8.958374775,3000.0,-172500.0,-455500.0,97265.41443,49.85,23.34000015,245.6411438,-2.426750898,220.0,7.799999714,4.019921303,-14.04999924,9.4345541,-93.0,-65.14814758,1.0
2018-07-18 20:01:53.440,11.3116512299,-0.1725,0.00775,-0.09375,0.0980665,-0.1887780125,8.8333399875,4000.0,-169250.0,-457250.0,97265.23285,49.85,23.34000015,260.2968292,-2.532503724,220.5,7.694999695,4.0800323485,-14.29999924,7.012984991,-93.5,-62.632814405000005,1.0
2018-07-18 20:01:53.480,11.3116512299,-0.197,0.012,-0.079,0.10787315,-0.18632635,8.7083052,5000.0,-166000.0,-459000.0,97265.05127,49.85,23.34000015,274.9525146,-2.63825655,221.0,7.589999676,4.140143394,-14.54999924,4.591415882,-94.0,-60.11748123,1.0
2018-07-18 20:01:53.520,11.3116512299,-0.317,-0.007,-0.057,0.0588399,-0.14709975,8.8063717,5000.0,-166000.0,-459000.0,97265.05127,49.85,23.345000265000003,295.38488765,-2.744009495,221.0,7.469999790499999,4.140143394,-14.75499964,4.591415882,-94.0,-60.11748123,1.0
2018-07-18 20:01:53.560,11.3116512299,-0.331,0.0003333333333333,-0.051,0.0719154333333333,-0.1928641166666666,8.825985,5333.333333333333,-163666.66666666666,-460666.6666666667,97264.69523,49.85,23.35000038,315.8172607,-2.84976244,221.0,7.349999905,4.140143394,-14.96000004,4.591415882,-94.0,-60.11748123,1.0
2018-07-18 20:01:53.600,11.3116512299,-0.345,0.0076666666666666,-0.045,0.0849909666666666,-0.2386284833333333,8.8455983,5666.666666666667,-161333.33333333334,-462333.3333333333,97264.33919,49.85,23.35000038,315.8172607,-2.84976244,221.0,7.349999905,4.140143394,-14.96000004,4.591415882,-94.0,-60.11748123,1.0
2018-07-18 20:01:53.640,11.3116512299,-0.359,0.015,-0.039,0.0980665,-0.28439285,8.8652116,6000.0,-159000.0,-464000.0,97263.98315,49.85,23.359999655000003,325.8075256,-2.955515385,221.5,7.2349998955,4.140143394,-15.09499979,4.591415882,-94.5,-60.11748123,1.0
2018-07-18 20:01:53.680,11.3116512299,-0.35075,0.01925,-0.028,0.08825985,-0.2672312125,8.752435125,6250.0,-151500.0,-466750.0,97263.98315,49.85,23.36999893,335.7977905,-3.06126833,222.0,7.119999886,4.140143394,-15.22999954,4.591415882,-95.0,-60.11748123,1.0
2018-07-18 20:01:53.720,11.3116512299,-0.3425,0.0235,-0.017,0.0784532,-0.250069575,8.639658650000001,6500.0,-144000.0,-469500.0,97263.98315,49.85,23.38999939,343.40992735,-3.161455274,222.0,7.0549998285,4.140143394,-15.32499981,4.591415882,-95.0,-60.11748123,1.0
2018-07-18 20:01:53.760,11.3116512299,-0.33425,0.02775,-0.0059999999999999,0.06864655,-0.2329079375,8.526882175,6750.0,-136500.0,-472250.0,97263.98315,49.85,23.40999985,351.0220642,-3.261642218,222.0,6.989999771,4.140143394,-15.42000008,4.591415882,-95.0,-60.11748123,1.0
2018-07-18 20:01:53.800,11.3116512299,-0.326,0.032,0.005,0.0588399,-0.2157463,8.4141057,7000.0,-129000.0,-475000.0,97263.98315,49.85,23.40999985,351.0220642,-3.261642218,222.0,6.989999771,4.140143394,-15.42000008,4.591415882,-95.0,-60.11748123,1.0
2018-07-18 20:01:53.840,11.3116512299,-0.338,0.031,0.018,0.0784532,-0.1765197,8.237586,7000.0,-129000.0,-475000.0,97266.27808,49.85,23.40999985,351.0220642,-3.261642218,222.0,6.989999771,3.580852509,-15.42000008,-1.737300873,-95.0,-59.26976013,1.0
2018-07-18 20:01:53.880,11.3116512299,-0.3345,0.0284999999999999,0.0335,0.063743225,-0.112776475,8.2179727,8000.0,-121500.0,-477500.0,97267.46216,49.85,23.44999886,365.1852722,-3.462016106,222.0,6.899999619,3.580852509,-15.46000004,-1.737300873,-95.0,-59.26976013,1.0
2018-07-18 20:01:53.920,11.3116512299,-0.331,0.026,0.049,0.04903325,-0.04903325,8.1983594,9000.0,-114000.0,-480000.0,97268.64624,49.85,23.44999886,365.1852722,-3.462016106,222.0,6.899999619,3.580852509,-15.46000004,-1.737300873,-95.0,-59.26976013,1.0
