time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured,field.measured.1,field.measured.2,fault_state,field.airspeed
2018-09-11 19:20:01.600,-0.205,-0.1725,0.052,1.95152335,-3.57942725,10.978544675,97731.835935,-2738500.0,424000.0,-2178000.0,39.505,25.26000023,-129.1772766,-14.34899902,236.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.640,-0.181,-0.175,0.045,1.9809433,-3.5696206,11.0226746,97736.73706,-2739000.0,429000.0,-2212000.0,39.5,25.26000023,-129.1772766,-14.34899902,236.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.680,-0.1693333333333333,-0.1716666666666666,0.0413333333333333,1.9482544666666668,-3.612116083333333,11.127278866666666,97736.32202,-2727666.6666666665,436666.6666666667,-1604666.6666666665,39.50333333333333,25.26499939,-137.78295135000002,-14.79427433,235.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.720,-0.1576666666666666,-0.1683333333333333,0.0376666666666666,1.9155656333333333,-3.6546115666666665,11.231883133333334,97735.90698,-2716333.333333333,444333.3333333333,-997333.3333333333,39.50666666666667,25.26999855,-146.3886261,-15.23954964,234.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.760,-0.146,-0.165,0.034,1.8828768,-3.69710705,11.3364874,97735.49194,-2705000.0,452000.0,-390000.0,39.51,25.259999275,-146.3886261,-15.656995775,233.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.800,-0.1545,-0.1585,0.0295,1.8044236,-3.71672035,10.9049948,97737.194825,-2722500.0,449500.0,-1322000.0,39.505,25.25,-146.3886261,-16.07444191,232.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.840,-0.163,-0.152,0.025,1.7259704,-3.73633365,10.4735022,97738.89771,-2740000.0,447000.0,-2254000.0,39.5,25.25,-146.3886261,-16.07444191,232.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.880,-0.1655,-0.148,0.021,1.9024901,-3.77556025,10.4735022,97738.69629,-2474500.0,451500.0,-2080500.0,39.5,25.23999977,-157.7703552,-16.92046356,230.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.920,-0.168,-0.144,0.017,2.0790098,-3.81478685,10.4735022,97738.49487,-2209000.0,456000.0,-1907000.0,39.5,25.23999977,-157.7703552,-16.92046356,230.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:01.960,-0.141,-0.135,0.019,2.0757409166666667,-3.77556025,10.431006716666667,97735.40242333332,-2379333.333333333,462000.0,-1655666.6666666667,39.5,25.23999977,-157.7703552,-16.92046356,230.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:02.000,-0.1139999999999999,-0.126,0.021,2.0724720333333333,-3.73633365,10.388511233333332,97732.30997666666,-2549666.6666666665,468000.0,-1404333.3333333333,39.5,25.19999886,-157.7703552,-17.72196007,228.0,5.148226261,-23.77119255,-42.26494598,1.0,0.0
2018-09-11 19:20:02.040,-0.087,-0.117,0.023,2.06920315,-3.69710705,10.34601575,97729.21753,-2720000.0,474000.0,-1153000.0,39.5,25.19999886,-157.7703552,-17.72196007,228.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.080,-0.0806666666666666,-0.115,0.0266666666666666,2.0169010166666665,-3.7820980166666662,10.293713616666668,97729.21753,-2726333.333333333,471333.3333333333,-1484666.6666666667,39.5,25.189999266666668,-160.7402242,-17.992836,227.66666666666663,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.120,-0.0743333333333333,-0.113,0.0303333333333333,1.9645988833333332,-3.867088983333333,10.241411483333334,97729.21753,-2732666.6666666665,468666.6666666667,-1816333.3333333333,39.5,25.17999967333333,-163.71009320000002,-18.26371193,227.33333333333331,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.160,-0.068,-0.111,0.034,1.91229675,-3.95207995,10.18910935,97729.21753,-2739000.0,466000.0,-2148000.0,39.5,25.17000008,-166.6799622,-18.53458786,227.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.200,-0.0625,-0.103,0.042,1.868166825,-3.91285335,10.0420096,97731.22864,-2738000.0,478500.0,-2086500.0,39.495000000000005,25.11999893,-166.6799622,-19.3026886,225.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.240,-0.057,-0.095,0.05,1.8240369,-3.87362675,9.89490985,97733.23975,-2737000.0,491000.0,-2025000.0,39.49,25.11999893,-166.6799622,-19.3026886,225.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.280,-0.0443333333333333,-0.091,0.0553333333333333,1.8992212166666669,-3.955348833333333,9.773961166666666,97734.09424,-2730000.0,485000.0,-1661666.6666666667,39.49,25.088332493333336,-150.82423403333334,-19.68488311833333,224.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.320,-0.0316666666666666,-0.087,0.0606666666666666,1.9744055333333328,-4.037070916666667,9.653012483333333,97734.94873,-2723000.0,479000.0,-1298333.3333333335,39.49,25.056666056666668,-134.96850586666667,-20.067077636666667,223.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.360,-0.019,-0.083,0.066,2.04958985,-4.118793,9.5320638,97735.80322,-2716000.0,473000.0,-935000.0,39.49,25.024999620000003,-119.1127777,-20.449272155000003,222.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.400,-0.0315,-0.086,0.067,1.985846625,-4.0795664,9.855683249999998,97735.565185,-2726500.0,485500.0,-1478500.0,39.49,25.007499695,-119.1127777,-20.6329479225,221.5,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.440,-0.044,-0.089,0.068,1.9221034,-4.0403398,10.1793027,97735.32715,-2737000.0,498000.0,-2022000.0,39.49,24.98999977,-119.1127777,-20.81662369,221.0,8.908466339,-28.67404556,-45.91107941,1.0,0.0
2018-09-11 19:20:02.480,-0.059,-0.0886666666666666,0.0653333333333333,1.89268345,-4.004382083333333,9.986438583333332,97732.74332666666,-2729333.333333333,489000.0,-1626000.0,39.49,24.92000008,-128.6451416,-21.55132866,219.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.520,-0.074,-0.0883333333333333,0.0626666666666666,1.8632635,-3.9684243666666665,9.793574466666666,97730.15950333331,-2721666.6666666665,480000.0,-1230000.0,39.49,24.92000008,-128.6451416,-21.55132866,219.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.560,-0.089,-0.088,0.06,1.83384355,-3.93246665,9.60071035,97727.57568,-2714000.0,471000.0,-834000.0,39.49,24.885000230000003,-128.6451416,-21.896416665,218.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.600,-0.0816666666666666,-0.0893333333333333,0.0566666666666666,1.8861456833333332,-3.9390044166666662,9.554945983333331,97728.48714,-2723000.0,474000.0,-1313666.6666666667,39.49,24.85000038,-128.6451416,-22.24150467,217.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.640,-0.0743333333333333,-0.0906666666666666,0.0533333333333333,1.9384478166666668,-3.945542183333333,9.509181616666666,97729.3986,-2732000.0,477000.0,-1793333.3333333335,39.49,24.76999855,-132.1557922,-22.94281387,216.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.680,-0.067,-0.092,0.05,1.99074995,-3.95207995,9.46341725,97730.31006,-2741000.0,480000.0,-2273000.0,39.49,24.76999855,-132.1557922,-22.94281387,216.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.720,-0.0755,-0.091,0.0495,1.97113665,-3.93246665,9.262380925,97730.31006,-2741000.0,480000.0,-2273000.0,39.49,24.76999855,-132.1557922,-22.94281387,216.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.760,-0.084,-0.09,0.049,1.95152335,-3.91285335,9.0613446,97730.31006,-2741000.0,480000.0,-2273000.0,39.49,24.72999859,-132.1557922,-23.271204945,215.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.800,-0.0726666666666666,-0.086,0.0436666666666666,1.909027866666667,-3.8997778166666666,8.91424485,97729.71598333334,-2734333.333333333,484333.3333333333,-1921000.0,39.486666666666665,24.68999863,-132.1557922,-23.59959602,214.0,10.47905636,-30.50818443,-48.97241211,1.0,0.0
2018-09-11 19:20:02.840,-0.0613333333333333,-0.082,0.0383333333333333,1.8665323833333332,-3.886702283333333,8.7671451,97729.12190666668,-2727666.6666666665,488666.6666666667,-1569000.0,39.48333333333333,24.6699986475,-131.520454375,-23.7665739025,213.5,10.91533041,-31.41782665,-50.149751665,1.0,0.0
2018-09-11 19:20:02.880,-0.05,-0.078,0.033,1.8240369,-3.87362675,8.62004535,97728.52783,-2721000.0,493000.0,-1217000.0,39.48,24.649998665,-130.88511655000002,-23.933551785,213.0,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:02.920,-0.028,-0.07,0.0345,1.858360175,-3.92266,8.987794725,97728.552245,-2724500.0,484000.0,-1409500.0,39.48,24.6299986825,-130.249778725,-24.1005296675,212.5,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:02.960,-0.006,-0.062,0.036,1.89268345,-3.97169325,9.3555441,97728.57666,-2728000.0,475000.0,-1602000.0,39.48,24.6099987,-129.6144409,-24.26750755,212.0,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.000,-0.006,-0.057,0.0466666666666666,1.9024901,-4.1057174666666665,9.113646733333333,97727.72216666667,-2730000.0,482666.6666666667,-1698000.0,39.48,24.53999901,-129.6144409,-24.89089394,210.0,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.040,-0.006,-0.052,0.0573333333333333,1.91229675,-4.2397416833333335,8.871749366666666,97726.86767333333,-2732000.0,490333.3333333333,-1794000.0,39.48,24.5199990275,-131.5230789,-25.0495233575,209.5,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.080,-0.006,-0.047,0.068,1.9221034,-4.3737659,8.629852,97726.01318,-2734000.0,498000.0,-1890000.0,39.48,24.499999045,-133.4317169,-25.208152775,209.0,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.120,-0.009,-0.0424999999999999,0.082,1.85345685,-4.133502975000001,8.46313895,97724.731445,-2735000.0,487500.0,-1955500.0,39.48,24.4449992175,-135.3403549,-25.6617765425,207.5,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.160,-0.012,-0.038,0.096,1.7848103,-3.89324005,8.2964259,97723.44971,-2736000.0,477000.0,-2021000.0,39.48,24.38999939,-137.2489929,-26.11540031,206.0,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.200,-0.012,-0.0375,0.0965,1.7799069749999998,-4.035436475,8.320942525,97723.44971,-2736000.0,477000.0,-2021000.0,39.48,24.38999939,-137.2489929,-26.11540031,206.0,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.240,-0.012,-0.037,0.097,1.77500365,-4.1776329,8.34545915,97723.44971,-2736000.0,477000.0,-2021000.0,39.48,24.38999939,-137.2489929,-26.11540031,206.0,11.35160446,-32.32746887,-51.32709122,1.0,0.0
2018-09-11 19:20:03.280,-0.0215,-0.0375,0.102,1.77500365,-4.0795664,8.42391235,97721.551515,-2738000.0,475500.0,-2123500.0,39.475,24.31999969,-139.8025513,-26.72765541,204.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.320,-0.031,-0.038,0.107,1.77500365,-3.9814999,8.50236555,97719.65332,-2740000.0,474000.0,-2226000.0,39.47,24.31999969,-139.8025513,-26.72765541,204.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.360,-0.0253333333333333,-0.0406666666666666,0.103,1.7848103,-3.9651554833333336,8.5121722,97720.54646666668,-2740000.0,479666.6666666667,-2225666.6666666665,39.47,24.26000023,-139.8025513,-27.29538155,203.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.400,-0.0196666666666666,-0.0433333333333333,0.099,1.79461695,-3.9488110666666665,8.52197885,97721.43961333334,-2740000.0,485333.3333333333,-2225333.333333333,39.47,24.26000023,-139.8025513,-27.29538155,203.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.440,-0.014,-0.046,0.095,1.8044236,-3.93246665,8.5317855,97722.33276,-2740000.0,491000.0,-2225000.0,39.47,24.26000023,-139.8025513,-27.29538155,203.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.480,-0.0335,-0.0465,0.087,1.770100325,-3.858916775,8.468042275,97721.57898,-2737000.0,481000.0,-2068500.0,39.47,24.229999545,-147.0950165,-27.58481026,202.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.520,-0.053,-0.047,0.079,1.73577705,-3.7853669,8.40429905,97720.8252,-2734000.0,471000.0,-1912000.0,39.47,24.19999886,-154.3874817,-27.87423897,201.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.560,-0.05125,-0.04825,0.077,1.711260425,-3.7927218875,8.433719,97719.9798625,-2736250.0,475750.0,-2020750.0,39.47,24.169999125,-154.3874817,-28.141404155,200.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.600,-0.0495,-0.0495,0.075,1.6867438,-3.800076875,8.463138950000001,97719.134525,-2738500.0,480500.0,-2129500.0,39.47,24.13999939,-154.3874817,-28.40856934,199.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.640,-0.04775,-0.0507499999999999,0.073,1.662227175,-3.8074318625,8.4925589,97718.2891875,-2740750.0,485250.0,-2238250.0,39.47,24.13999939,-154.3874817,-28.40856934,199.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.680,-0.046,-0.052,0.071,1.63771055,-3.81478685,8.52197885,97717.44385,-2743000.0,490000.0,-2347000.0,39.47,24.13999939,-154.3874817,-28.40856934,199.0,11.48293686,-32.98695374,-54.0043335,1.0,0.0
2018-09-11 19:20:03.720,-0.0255,-0.0559999999999999,0.069,1.7063571,-3.8638201,8.968181425000001,97718.65845,-2741500.0,480500.0,-2284500.0,39.47,24.11499977,-150.7127838,-28.681300165,198.0,11.307373525,-33.541879655,-55.48069382,1.0,0.0
2018-09-11 19:20:03.760,-0.005,-0.06,0.067,1.77500365,-3.91285335,9.414384,97719.87305,-2740000.0,471000.0,-2222000.0,39.47,24.09000015,-147.0380859,-28.95403099,197.0,11.13181019,-34.09680557,-56.95705414,1.0,0.0
2018-09-11 19:20:03.800,-0.0016666666666666,-0.059,0.065,1.8044236,-3.9193911166666666,9.3751574,97719.84456666668,-2741000.0,477000.0,-2268333.333333333,39.46666666666667,24.03999901,-147.0380859,-29.47723007,195.0,11.13181019,-34.09680557,-56.95705414,1.0,0.0
2018-09-11 19:20:03.840,0.0016666666666666,-0.058,0.063,1.83384355,-3.925928883333333,9.3359308,97719.81608333332,-2742000.0,483000.0,-2314666.6666666665,39.46333333333333,24.03999901,-147.0380859,-29.47723007,195.0,11.13181019,-34.09680557,-56.95705414,1.0,0.0
2018-09-11 19:20:03.880,0.005,-0.057,0.061,1.8632635,-3.93246665,9.2967042,97719.7876,-2743000.0,489000.0,-2361000.0,39.46,24.01499939,-130.5147209,-29.72769737,194.0,11.13181019,-34.09680557,-56.95705414,1.0,0.0
2018-09-11 19:20:03.920,0.0035,-0.0555,0.0655,1.83384355,-4.03053315,8.8652116,97719.7876,-2737500.0,483000.0,-2087500.0,39.46,23.98999977,-113.9913559,-29.97816467,193.0,11.13181019,-34.09680557,-56.95705414,1.0,0.0
2018-09-11 19:20:03.960,0.002,-0.054,0.07,1.8044236,-4.12859965,8.433719,97719.7876,-2732000.0,477000.0,-1814000.0,39.46,23.9649992,-113.9913559,-30.217500685,192.5,11.069392205,-34.18070793,-57.89568138,1.0,0.0
2018-09-11 19:20:04.000,0.0026666666666666,-0.049,0.079,1.8011547166666666,-4.033802033333333,8.456601183333333,97719.69808,-2737666.6666666665,476000.0,-2106666.6666666665,39.46,23.93999863,-113.9913559,-30.4568367,192.0,11.00697422,-34.26461029,-58.83430862,1.0,0.0
2018-09-11 19:20:04.040,0.0033333333333333,-0.044,0.088,1.7978858333333334,-3.9390044166666662,8.479483366666667,97719.60856,-2743333.333333333,475000.0,-2399333.333333333,39.46,23.919999125,-121.4232445,-30.690606115,191.0,11.00697422,-34.26461029,-58.83430862,1.0,0.0
2018-09-11 19:20:04.080,0.004,-0.039,0.097,1.79461695,-3.8442068,8.50236555,97719.51904,-2749000.0,474000.0,-2692000.0,39.46,23.89999962,-128.8551331,-30.92437553,190.0,11.00697422,-34.26461029,-58.83430862,1.0,0.0
2018-09-11 19:20:04.120,-0.003,-0.0414999999999999,0.0925,1.809326925,-3.9618866,8.629852,97717.184445,-2749000.0,474000.0,-2692000.0,39.46,23.89999962,-128.8551331,-30.92437553,190.0,11.00697422,-34.26461029,-58.83430862,1.0,0.0
2018-09-11 19:20:04.160,-0.01,-0.044,0.088,1.8240369,-4.0795664,8.75733845,97714.84985,-2749000.0,474000.0,-2692000.0,39.46,23.89999962,-128.8551331,-30.92437553,190.0,11.00697422,-34.26461029,-58.83430862,1.0,0.0
2018-09-11 19:20:04.200,-0.0116666666666666,-0.0423333333333333,0.09,1.830574666666667,-4.043608683333334,8.760607333333335,97714.84985,-2747666.6666666665,481333.3333333333,-2618333.333333333,39.46,23.87999916,-128.8551331,-31.141447065,189.0,11.00697422,-34.26461029,-58.83430862,1.0,0.0
2018-09-11 19:20:04.240,-0.0133333333333333,-0.0406666666666666,0.092,1.8371124333333333,-4.007650966666667,8.763876216666667,97714.84985,-2746333.333333333,488666.6666666667,-2544666.6666666665,39.46,23.8599987,-128.8551331,-31.3585186,188.0,11.00697422,-34.26461029,-58.83430862,1.0,0.0
2018-09-11 19:20:04.280,-0.015,-0.039,0.094,1.8436502,-3.97169325,8.7671451,97714.84985,-2745000.0,496000.0,-2471000.0,39.46,23.84499931,-136.31773379999998,-31.575590135,187.0,10.803801535,-34.424127580000004,-59.873592375,1.0,0.0
2018-09-11 19:20:04.320,-0.0225,-0.0435,0.0965,1.83384355,-4.074663075,8.79656505,97714.42871,-2742500.0,484000.0,-2333000.0,39.46,23.82999992,-143.7803345,-31.79266167,186.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.360,-0.03,-0.048,0.099,1.8240369,-4.1776329,8.825985,97714.00757,-2740000.0,472000.0,-2195000.0,39.46,23.82999992,-143.7803345,-31.79266167,186.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.400,-0.0366666666666666,-0.0473333333333333,0.1026666666666666,1.7390459333333337,-4.112255233333333,8.652734183333333,97711.8632,-2738666.6666666665,477000.0,-2132666.6666666665,39.46,23.79999924,-143.7803345,-32.20454025,184.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.440,-0.0433333333333333,-0.0466666666666666,0.1063333333333333,1.6540549666666666,-4.046877566666667,8.479483366666667,97709.71883,-2737333.333333333,482000.0,-2070333.3333333333,39.46,23.79999924,-143.7803345,-32.20454025,184.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.480,-0.05,-0.046,0.11,1.569064,-3.9814999,8.30623255,97707.57446,-2736000.0,487000.0,-2008000.0,39.46,23.77999878,-142.937088,-32.61642075,182.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.520,-0.057,-0.056,0.109,1.662227175,-3.9422733,8.32584585,97710.671995,-2735000.0,480000.0,-1960000.0,39.46,23.77999878,-142.937088,-32.61642075,182.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.560,-0.064,-0.066,0.108,1.75539035,-3.9030467,8.34545915,97713.76953,-2734000.0,473000.0,-1912000.0,39.46,23.77999878,-142.937088,-32.61642075,182.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.600,-0.0603333333333333,-0.0766666666666666,0.1006666666666666,1.7913480666666668,-3.9978443166666655,8.319308083333333,97712.05851,-2727333.333333333,482666.6666666667,-1548666.6666666667,39.45666666666667,23.76499939,-142.937088,-32.800096515,181.5,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.640,-0.0566666666666666,-0.0873333333333333,0.0933333333333333,1.8273057833333333,-4.092641933333333,8.293157016666667,97710.34749,-2720666.6666666665,492333.3333333333,-1185333.3333333335,39.45333333333333,23.75,-142.937088,-32.98377228,181.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.680,-0.053,-0.098,0.086,1.8632635,-4.18743955,8.26700595,97708.63647,-2714000.0,502000.0,-822000.0,39.45,23.73999977,-145.0867691,-33.16744995,180.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.720,-0.043,-0.103,0.0849999999999999,1.868166825,-4.221762825,8.42391235,97709.509275,-2714000.0,502000.0,-822000.0,39.45,23.72999954,-147.2364502,-33.35112762,179.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.760,-0.033,-0.108,0.084,1.87307015,-4.2560861,8.58081875,97710.38208,-2714000.0,502000.0,-822000.0,39.45,23.72999954,-147.2364502,-33.35112762,179.0,10.60062885,-34.58364487,-60.91287613,1.0,0.0
2018-09-11 19:20:04.800,-0.017,-0.1055,0.082,1.887780125,-4.246279449999999,8.723015175,97710.38208,-2722000.0,496000.0,-1260000.0,39.45,23.71999931,-147.2364502,-33.68508148,177.0,10.27352619,-36.35945511,-65.00145721,1.0,0.0
2018-09-11 19:20:04.840,-0.001,-0.103,0.08,1.9024901,-4.2364728,8.8652116,97710.38208,-2730000.0,490000.0,-1698000.0,39.45,23.71999931,-147.2364502,-33.68508148,177.0,10.27352619,-36.35945511,-65.00145721,1.0,0.0
2018-09-11 19:20:04.880,-0.001,-0.0923333333333333,0.08,1.8273057833333333,-4.164557366666666,8.701767433333334,97710.48380666669,-2733000.0,490333.3333333333,-1855666.6666666667,39.45,23.69999886,-164.1712189,-34.01903915,175.0,10.27352619,-36.35945511,-65.00145721,1.0,0.0
2018-09-11 19:20:04.920,-0.001,-0.0816666666666666,0.08,1.752121466666667,-4.092641933333334,8.538323266666666,97710.58553333332,-2736000.0,490666.6666666667,-2013333.3333333333,39.45,23.69999886,-164.1712189,-34.01903915,175.0,10.27352619,-36.35945511,-65.00145721,1.0,0.0
2018-09-11 19:20:04.960,-0.001,-0.071,0.08,1.67693715,-4.0207265,8.3748791,97710.68726,-2739000.0,491000.0,-2171000.0,39.45,23.69999886,-164.1712189,-34.01903915,175.0,10.27352619,-36.35945511,-65.00145721,1.0,0.0
